1,StaObj,Near,Front,VeryHigh
2,StaObj,Near,FrontLeft,High
3,StaObj,Near,Left,Low
4,StaObj,Near,FrontRight,High
5,StaObj,Near,Right,Low
6,StaObj,Near,BigRear,VeryLow
7,StaObj,Medium,Front,High
8,StaObj,Medium,FrontLeft,Medium
9,StaObj,Medium,Left,Low
10,StaObj,Medium,FrontRight,Medium
11,StaObj,Medium,Right,Low
12,StaObj,Medium,BigRear,VeryLow
13,StaObj,Far,Front,Medium
14,StaObj,Far,FrontLeft,Low
15,StaObj,Far,Left,VeryLow
16,StaObj,Far,FrontRight,Low
17,StaObj,Far,Right,VeryLow
18,StaObj,Far,BigRear,VeryLow
